331	224
331	521
331	411
331	472
331	935
331	455
819	654
48	219
48	105
48	349
48	177
48	9
48	638
48	413
48	142
48	416
223	443
223	494
223	398
223	333
223	773
223	375
143	522
143	248
143	332
143	328
143	118
143	908
143	907
143	74
143	382
205	952
205	15
205	839
155	395
155	615
870	874
870	669
870	869
870	100
870	796
58	150
58	310
58	1075
58	530
58	32
58	323
58	279
58	872
58	388
58	210
58	848
58	261
58	779
58	1141
58	662
58	722
831	99
204	724
897	867
897	560
73	1073
73	561
925	334
142	1138
103	902
103	929
103	804
103	349
103	551
756	529
756	695
756	149
756	1000
756	908
756	367
756	696
599	340
599	315
599	843
599	1128
630	3
871	740
871	103
871	232
244	1016
681	837
681	269
681	129
681	482
681	1037
681	913
681	203
681	22
681	353
681	183
681	853
681	1052
681	708
681	924
681	638
681	942
645	490
645	75
772	823
772	388
772	610
772	802
772	739
772	178
772	328
1	824
1	253
1	244
773	855
773	557
773	1019
773	114
773	274
773	654
773	538
773	361
773	719
511	819
33	811
72	581
72	691
72	500
409	57
409	451
504	80
504	336
504	848
504	177
504	574
494	201
494	566
494	856
494	156
494	1108
494	950
494	1013
494	929
494	902
873	255
873	984
601	31
601	141
746	802
746	747
746	955
746	894
746	1011
746	451
746	153
746	653
746	423
746	925
746	712
746	943
141	717
141	1095
609	163
609	304
609	619
92	32
563	694
563	319
672	251
672	1107
694	325
694	592
365	890
365	1082
712	855
712	159
292	310
292	357
292	92
292	127
292	805
292	642
292	825
292	708
292	801
292	833
292	1064
292	518
292	1088
292	660
292	852
292	964
786	43
786	93
786	101
39	174
39	579
840	808
840	301
216	1117
216	147
216	134
216	164
643	359
643	610
192	858
192	506
192	664
192	501
192	1006
238	1096
238	990
238	459
238	241
238	915
238	1123
238	343
104	387
2	669
2	1095
2	543
862	246
862	93
862	1050
862	1057
218	959
218	437
227	836
477	735
477	782
477	680
477	686
477	720
163	65
163	517
163	50
431	501
431	356
431	1102
368	531
674	1062
674	1078
119	215
119	1100
662	197
662	69
662	0
662	1
662	769
662	378
662	422
234	179
234	14
234	69
234	1018
407	885
407	537
367	970
367	765
470	371
470	1045
725	22
183	1069
183	874
183	245
183	695
183	1060
183	1005
183	479
183	576
183	1027
183	522
506	967
506	191
506	501
619	486
619	443
619	209
619	549
619	875
510	694
587	634
587	724
587	1041
587	73
587	822
587	1146
587	323
587	229
587	904
235	146
235	586
235	678
235	961
235	210
443	992
465	417
465	1024
465	554
465	851
123	916
800	1110
800	849
260	501
260	993
132	689
132	1057
284	682
284	1038
259	551
777	852
777	971
777	68
40	293
40	149
40	267
340	1020
833	345
833	261
833	357
444	258
444	575
444	753
444	397
444	1025
444	1077
312	270
312	874
312	838
312	1023
312	884
312	804
312	891
312	662
312	7
312	703
312	883
740	1129
740	44
740	368
740	539
740	347
733	277
733	696
733	751
914	517
914	618
590	5
590	1050
590	273
590	446
902	845
902	856
902	800
902	474
902	799
902	445
400	15
400	457
400	105
400	1007
400	879
400	1082
400	822
338	752
338	465
338	214
338	763
338	500
338	588
338	600
338	322
338	288
338	772
338	1142
622	59
622	1066
834	729
834	120
834	1022
834	870
834	826
774	697
774	108
189	764
189	579
189	1149
233	662
233	659
233	841
233	362
233	315
233	229
233	226
233	441
233	192
233	1131
233	101
233	240
233	372
233	679
233	811
233	158
233	735
233	393
827	966
827	865
827	1110
827	652
558	943
558	915
558	166
821	728
793	996
793	856
666	98
666	260
170	708
170	135
410	605
410	511
410	627
440	553
851	348
851	156
930	157
930	603
930	86
808	855
87	955
564	678
564	17
391	653
391	781
391	1055
391	687
391	765
484	94
484	377
547	623
547	917
547	361
547	776
547	939
547	218
547	1025
332	310
332	903
658	1128
658	197
658	1112
658	330
658	362
658	953
658	168
658	638
160	782
160	174
160	716
353	1001
353	693
353	681
353	627
353	804
353	304
353	1010
353	679
353	256
353	1119
668	268
668	958
668	594
668	921
490	913
490	235
933	498
933	959
933	49
933	1020
933	526
933	445
933	50
382	1007
382	183
382	538
659	91
659	587
659	729
659	125
659	462
659	888
659	375
659	944
659	480
839	779
839	1107
839	351
839	43
839	387
839	911
839	1149
839	706
60	260
479	428
479	858
479	488
751	6
751	265
751	361
841	167
841	631
162	1113
865	988
615	655
615	801
612	7
612	1010
638	110
638	1118
638	693
638	698
638	5
638	258
931	617
931	549
931	784
931	346
931	930
931	864
931	442
931	705
931	1063
931	973
624	987
624	885
624	967
624	497
624	159
719	1137
719	932
106	594
168	452
168	584
357	334
357	591
78	533
78	800
78	910
383	981
131	113
573	600
573	141
721	829
721	248
584	742
584	124
584	1135
941	428
941	649
941	10
941	552
417	48
546	654
515	796
487	235
487	530
487	438
487	1087
487	986
487	627
487	743
272	1083
277	402
376	637
376	478
262	1002
262	1003
262	1064
262	589
262	369
364	558
364	1097
364	1042
765	1032
765	727
765	581
765	1064
765	607
765	81
765	499
617	217
617	727
617	7
617	631
617	724
617	878
617	100
617	307
617	132
25	285
25	990
25	1069
25	597
25	1118
937	1104
937	751
937	767
937	639
937	1002
6	460
6	191
6	77
6	860
6	237
6	34
6	481
6	120
6	834
6	273
6	343
6	726
6	542
6	847
6	319
6	206
830	7
830	346
830	396
419	226
419	840
488	159
488	777
488	402
488	23
488	868
779	696
779	19
779	1079
649	155
649	662
649	766
649	221
649	426
649	523
649	771
649	984
649	435
649	161
649	850
649	179
649	629
99	875
99	223
99	1017
89	1011
89	1119
89	820
89	917
89	673
89	368
89	1020
89	1118
89	216
89	551
89	531
89	970
783	611
783	586
120	580
120	1036
120	241
872	683
422	796
422	969
422	1134
703	479
703	359
703	647
703	118
752	22
752	232
752	669
38	387
352	292
355	901
196	1094
196	53
196	355
196	461
196	1147
214	323
214	556
214	1110
214	1067
90	38
90	214
90	66
90	585
648	531
921	209
921	801
921	88
921	131
921	657
921	923
642	816
642	903
642	979
642	869
642	967
642	110
642	1042
642	417
642	557
268	613
268	359
268	1151
268	1014
268	795
268	660
268	789
268	167
268	443
268	312
268	638
268	72
268	1059
316	432
700	448
700	866
635	928
251	68
474	282
145	868
145	341
829	815
829	141
829	230
829	380
829	386
766	639
766	824
182	75
182	91
182	810
324	249
324	1074
324	137
324	1051
324	387
324	514
855	37
855	33
362	256
362	12
362	869
362	72
362	998
362	10
362	1008
362	788
362	16
362	786
362	1066
362	567
362	34
781	15
781	879
781	82
781	610
781	720
781	127
781	272
213	845
213	321
213	576
213	182
213	167
213	414
26	920
333	511
333	629
333	413
333	878
333	1112
333	707
333	23
333	857
333	590
333	147
333	76
333	87
333	176
439	133
439	289
222	51
222	711
222	440
222	1061
222	1098
190	61
190	592
334	549
252	204
252	160
252	664
252	726
775	823
775	779
775	800
775	503
228	829
228	287
610	691
610	617
328	722
328	224
328	3
110	292
882	1094
882	1059
882	326
882	538
882	909
882	876
882	701
882	878
882	770
882	88
882	765
311	135
311	679
311	916
311	443
311	48
311	708
311	958
311	713
311	300
279	1086
279	120
279	235
279	121
279	543
279	465
279	68
279	809
279	908
279	611
279	476
815	476
133	100
817	381
447	785
447	708
10	277
10	586
10	817
10	170
10	380
10	108
10	871
10	903
908	466
908	547
602	826
602	597
32	527
917	229
917	605
917	854
917	84
917	826
3	209
644	624
644	94
644	234
644	458
644	139
178	1038
178	507
420	1034
420	100
420	257
265	363
655	945
203	107
203	999
37	755
37	1125
37	862
37	811
37	603
806	1141
806	314
806	729
806	70
806	129
806	447
806	759
806	854
795	364
795	152
795	1035
795	155
795	304
795	495
795	329
795	1135
795	1070
795	1045
795	969
795	957
795	201
795	1130
795	384
55	543
55	312
55	751
55	920
55	1005
55	106
55	1004
55	63
675	849
675	646
675	807
380	126
380	255
380	528
380	701
380	607
550	900
550	279
550	1119
550	1106
550	280
550	282
550	1009
550	648
550	1144
550	298
550	1091
550	151
550	868
166	175
166	991
166	1057
713	761
713	1100
910	773
910	625
910	979
910	966
586	660
586	99
586	954
586	703
246	421
246	692
188	468
188	34
188	1128
188	58
188	405
188	584
188	680
188	544
682	922
682	761
682	1031
728	675
